phase,client_observed_ms,server_internal_ms,socket_transfer_overhead_ms,status,decision,reason_code
warmup,3.674,1.000,2.674,200,ALLOW,OK_ALLOW
warmup,3.579,1.000,2.579,200,ALLOW,OK_ALLOW
warmup,3.466,1.000,2.466,200,ALLOW,OK_ALLOW
warmup,3.270,1.000,2.270,200,ALLOW,OK_ALLOW
warmup,3.205,1.000,2.205,200,ALLOW,OK_ALLOW
warmup,3.153,1.000,2.153,200,ALLOW,OK_ALLOW
warmup,2.991,1.000,1.991,200,ALLOW,OK_ALLOW
warmup,2.875,1.000,1.875,200,ALLOW,OK_ALLOW
warmup,2.942,1.000,1.942,200,ALLOW,OK_ALLOW
warmup,2.930,1.000,1.930,200,ALLOW,OK_ALLOW
warmup,2.947,1.000,1.947,200,ALLOW,OK_ALLOW
warmup,3.027,1.000,2.027,200,ALLOW,OK_ALLOW
warmup,2.945,1.000,1.945,200,ALLOW,OK_ALLOW
warmup,2.928,1.000,1.928,200,ALLOW,OK_ALLOW
warmup,3.423,1.000,2.423,200,ALLOW,OK_ALLOW
warmup,3.539,1.000,2.539,200,ALLOW,OK_ALLOW
warmup,3.678,1.000,2.678,200,ALLOW,OK_ALLOW
warmup,3.579,1.000,2.579,200,ALLOW,OK_ALLOW
warmup,4.556,2.000,2.556,200,ALLOW,OK_ALLOW
warmup,4.874,2.000,2.874,200,ALLOW,OK_ALLOW
warmup,4.591,2.000,2.591,200,ALLOW,OK_ALLOW
warmup,4.652,1.000,3.652,200,ALLOW,OK_ALLOW
warmup,4.913,2.000,2.913,200,ALLOW,OK_ALLOW
warmup,4.965,2.000,2.965,200,ALLOW,OK_ALLOW
warmup,3.899,1.000,2.899,200,ALLOW,OK_ALLOW
warmup,3.659,1.000,2.659,200,ALLOW,OK_ALLOW
warmup,3.380,1.000,2.380,200,ALLOW,OK_ALLOW
warmup,3.484,1.000,2.484,200,ALLOW,OK_ALLOW
warmup,3.415,1.000,2.415,200,ALLOW,OK_ALLOW
warmup,3.560,1.000,2.560,200,ALLOW,OK_ALLOW
warmup,3.829,2.000,1.829,200,ALLOW,OK_ALLOW
warmup,3.980,1.000,2.980,200,ALLOW,OK_ALLOW
warmup,4.049,1.000,3.049,200,ALLOW,OK_ALLOW
warmup,3.804,1.000,2.804,200,ALLOW,OK_ALLOW
warmup,4.192,1.000,3.192,200,ALLOW,OK_ALLOW
warmup,4.020,1.000,3.020,200,ALLOW,OK_ALLOW
warmup,3.856,1.000,2.856,200,ALLOW,OK_ALLOW
warmup,3.801,1.000,2.801,200,ALLOW,OK_ALLOW
warmup,3.829,1.000,2.829,200,ALLOW,OK_ALLOW
warmup,3.874,1.000,2.874,200,ALLOW,OK_ALLOW
warmup,3.707,1.000,2.707,200,ALLOW,OK_ALLOW
warmup,3.782,1.000,2.782,200,ALLOW,OK_ALLOW
warmup,3.803,1.000,2.803,200,ALLOW,OK_ALLOW
warmup,3.866,1.000,2.866,200,ALLOW,OK_ALLOW
warmup,3.943,1.000,2.943,200,ALLOW,OK_ALLOW
warmup,4.119,1.000,3.119,200,ALLOW,OK_ALLOW
warmup,3.682,1.000,2.682,200,ALLOW,OK_ALLOW
warmup,3.682,1.000,2.682,200,ALLOW,OK_ALLOW
warmup,3.780,2.000,1.780,200,ALLOW,OK_ALLOW
warmup,3.717,1.000,2.717,200,ALLOW,OK_ALLOW
warmup,3.634,1.000,2.634,200,ALLOW,OK_ALLOW
warmup,3.289,2.000,1.289,200,ALLOW,OK_ALLOW
warmup,3.327,1.000,2.327,200,ALLOW,OK_ALLOW
warmup,3.442,1.000,2.442,200,ALLOW,OK_ALLOW
warmup,3.199,2.000,1.199,200,ALLOW,OK_ALLOW
warmup,3.412,2.000,1.412,200,ALLOW,OK_ALLOW
warmup,4.132,2.000,2.132,200,ALLOW,OK_ALLOW
warmup,4.423,2.000,2.423,200,ALLOW,OK_ALLOW
warmup,4.437,2.000,2.437,200,ALLOW,OK_ALLOW
warmup,4.135,2.000,2.135,200,ALLOW,OK_ALLOW
warmup,4.166,2.000,2.166,200,ALLOW,OK_ALLOW
warmup,4.409,2.000,2.409,200,ALLOW,OK_ALLOW
warmup,3.792,1.000,2.792,200,ALLOW,OK_ALLOW
warmup,3.710,1.000,2.710,200,ALLOW,OK_ALLOW
warmup,3.608,1.000,2.608,200,ALLOW,OK_ALLOW
warmup,3.801,1.000,2.801,200,ALLOW,OK_ALLOW
warmup,4.369,1.000,3.369,200,ALLOW,OK_ALLOW
warmup,3.901,1.000,2.901,200,ALLOW,OK_ALLOW
warmup,3.932,1.000,2.932,200,ALLOW,OK_ALLOW
warmup,4.017,1.000,3.017,200,ALLOW,OK_ALLOW
warmup,3.347,1.000,2.347,200,ALLOW,OK_ALLOW
warmup,4.584,2.000,2.584,200,ALLOW,OK_ALLOW
warmup,3.483,1.000,2.483,200,ALLOW,OK_ALLOW
warmup,3.347,1.000,2.347,200,ALLOW,OK_ALLOW
warmup,3.177,1.000,2.177,200,ALLOW,OK_ALLOW
warmup,3.091,1.000,2.091,200,ALLOW,OK_ALLOW
warmup,3.226,1.000,2.226,200,ALLOW,OK_ALLOW
warmup,3.320,1.000,2.320,200,ALLOW,OK_ALLOW
warmup,3.439,1.000,2.439,200,ALLOW,OK_ALLOW
warmup,3.844,2.000,1.844,200,ALLOW,OK_ALLOW
warmup,3.779,2.000,1.779,200,ALLOW,OK_ALLOW
warmup,4.088,2.000,2.088,200,ALLOW,OK_ALLOW
warmup,3.905,1.000,2.905,200,ALLOW,OK_ALLOW
warmup,4.542,2.000,2.542,200,ALLOW,OK_ALLOW
warmup,4.432,1.000,3.432,200,ALLOW,OK_ALLOW
warmup,4.316,2.000,2.316,200,ALLOW,OK_ALLOW
warmup,4.310,2.000,2.310,200,ALLOW,OK_ALLOW
warmup,4.329,2.000,2.329,200,ALLOW,OK_ALLOW
warmup,5.369,2.000,3.369,200,ALLOW,OK_ALLOW
warmup,5.279,2.000,3.279,200,ALLOW,OK_ALLOW
warmup,5.435,2.000,3.435,200,ALLOW,OK_ALLOW
warmup,5.729,1.000,4.729,200,ALLOW,OK_ALLOW
warmup,5.948,1.000,4.948,200,ALLOW,OK_ALLOW
warmup,6.457,1.000,5.457,200,ALLOW,OK_ALLOW
warmup,6.095,1.000,5.095,200,ALLOW,OK_ALLOW
warmup,5.645,1.000,4.645,200,ALLOW,OK_ALLOW
warmup,5.659,1.000,4.659,200,ALLOW,OK_ALLOW
warmup,5.294,1.000,4.294,200,ALLOW,OK_ALLOW
warmup,5.990,2.000,3.990,200,ALLOW,OK_ALLOW
warmup,5.435,1.000,4.435,200,ALLOW,OK_ALLOW
warmup,5.120,2.000,3.120,200,ALLOW,OK_ALLOW
warmup,5.403,1.000,4.403,200,ALLOW,OK_ALLOW
warmup,5.152,1.000,4.152,200,ALLOW,OK_ALLOW
warmup,5.287,1.000,4.287,200,ALLOW,OK_ALLOW
warmup,4.360,1.000,3.360,200,ALLOW,OK_ALLOW
warmup,4.245,1.000,3.245,200,ALLOW,OK_ALLOW
warmup,3.807,1.000,2.807,200,ALLOW,OK_ALLOW
warmup,3.156,1.000,2.156,200,ALLOW,OK_ALLOW
warmup,4.153,2.000,2.153,200,ALLOW,OK_ALLOW
warmup,3.315,1.000,2.315,200,ALLOW,OK_ALLOW
warmup,4.310,2.000,2.310,200,ALLOW,OK_ALLOW
warmup,3.828,2.000,1.828,200,ALLOW,OK_ALLOW
warmup,3.811,1.000,2.811,200,ALLOW,OK_ALLOW
warmup,3.766,2.000,1.766,200,ALLOW,OK_ALLOW
warmup,3.971,2.000,1.971,200,ALLOW,OK_ALLOW
warmup,3.966,2.000,1.966,200,ALLOW,OK_ALLOW
warmup,3.838,2.000,1.838,200,ALLOW,OK_ALLOW
warmup,3.584,1.000,2.584,200,ALLOW,OK_ALLOW
warmup,3.432,1.000,2.432,200,ALLOW,OK_ALLOW
warmup,3.200,1.000,2.200,200,ALLOW,OK_ALLOW
warmup,2.948,1.000,1.948,200,ALLOW,OK_ALLOW
warmup,2.534,1.000,1.534,200,ALLOW,OK_ALLOW
warmup,2.868,1.000,1.868,200,ALLOW,OK_ALLOW
warmup,3.024,1.000,2.024,200,ALLOW,OK_ALLOW
warmup,3.047,1.000,2.047,200,ALLOW,OK_ALLOW
warmup,3.122,2.000,1.122,200,ALLOW,OK_ALLOW
warmup,2.994,1.000,1.994,200,ALLOW,OK_ALLOW
warmup,3.242,2.000,1.242,200,ALLOW,OK_ALLOW
warmup,3.680,2.000,1.680,200,ALLOW,OK_ALLOW
warmup,3.539,2.000,1.539,200,ALLOW,OK_ALLOW
warmup,3.607,1.000,2.607,200,ALLOW,OK_ALLOW
warmup,3.429,1.000,2.429,200,ALLOW,OK_ALLOW
warmup,3.507,1.000,2.507,200,ALLOW,OK_ALLOW
warmup,3.210,1.000,2.210,200,ALLOW,OK_ALLOW
warmup,2.562,1.000,1.562,200,ALLOW,OK_ALLOW
warmup,2.492,1.000,1.492,200,ALLOW,OK_ALLOW
warmup,2.593,1.000,1.593,200,ALLOW,OK_ALLOW
warmup,2.657,1.000,1.657,200,ALLOW,OK_ALLOW
warmup,2.572,1.000,1.572,200,ALLOW,OK_ALLOW
warmup,2.778,1.000,1.778,200,ALLOW,OK_ALLOW
warmup,2.927,1.000,1.927,200,ALLOW,OK_ALLOW
warmup,3.198,2.000,1.198,200,ALLOW,OK_ALLOW
warmup,3.194,2.000,1.194,200,ALLOW,OK_ALLOW
warmup,4.101,2.000,2.101,200,ALLOW,OK_ALLOW
warmup,3.652,2.000,1.652,200,ALLOW,OK_ALLOW
warmup,4.667,2.000,2.667,200,ALLOW,OK_ALLOW
warmup,3.942,2.000,1.942,200,ALLOW,OK_ALLOW
warmup,3.736,2.000,1.736,200,ALLOW,OK_ALLOW
warmup,3.594,2.000,1.594,200,ALLOW,OK_ALLOW
warmup,3.615,2.000,1.615,200,ALLOW,OK_ALLOW
warmup,3.013,1.000,2.013,200,ALLOW,OK_ALLOW
warmup,3.850,2.000,1.850,200,ALLOW,OK_ALLOW
warmup,3.454,2.000,1.454,200,ALLOW,OK_ALLOW
warmup,3.344,2.000,1.344,200,ALLOW,OK_ALLOW
warmup,3.120,1.000,2.120,200,ALLOW,OK_ALLOW
warmup,2.981,1.000,1.981,200,ALLOW,OK_ALLOW
warmup,2.907,1.000,1.907,200,ALLOW,OK_ALLOW
warmup,2.824,1.000,1.824,200,ALLOW,OK_ALLOW
warmup,2.755,1.000,1.755,200,ALLOW,OK_ALLOW
warmup,2.755,1.000,1.755,200,ALLOW,OK_ALLOW
warmup,3.281,2.000,1.281,200,ALLOW,OK_ALLOW
warmup,3.725,2.000,1.725,200,ALLOW,OK_ALLOW
warmup,3.682,2.000,1.682,200,ALLOW,OK_ALLOW
warmup,3.749,2.000,1.749,200,ALLOW,OK_ALLOW
warmup,3.717,1.000,2.717,200,ALLOW,OK_ALLOW
warmup,3.715,1.000,2.715,200,ALLOW,OK_ALLOW
warmup,3.123,1.000,2.123,200,ALLOW,OK_ALLOW
warmup,2.826,1.000,1.826,200,ALLOW,OK_ALLOW
warmup,2.704,1.000,1.704,200,ALLOW,OK_ALLOW
warmup,2.986,1.000,1.986,200,ALLOW,OK_ALLOW
warmup,3.808,2.000,1.808,200,ALLOW,OK_ALLOW
warmup,3.931,2.000,1.931,200,ALLOW,OK_ALLOW
warmup,3.970,2.000,1.970,200,ALLOW,OK_ALLOW
warmup,4.230,2.000,2.230,200,ALLOW,OK_ALLOW
warmup,5.050,2.000,3.050,200,ALLOW,OK_ALLOW
warmup,4.955,2.000,2.955,200,ALLOW,OK_ALLOW
warmup,4.362,2.000,2.362,200,ALLOW,OK_ALLOW
warmup,4.247,2.000,2.247,200,ALLOW,OK_ALLOW
warmup,4.217,2.000,2.217,200,ALLOW,OK_ALLOW
warmup,4.228,2.000,2.228,200,ALLOW,OK_ALLOW
warmup,4.740,2.000,2.740,200,ALLOW,OK_ALLOW
warmup,4.540,2.000,2.540,200,ALLOW,OK_ALLOW
warmup,4.277,2.000,2.277,200,ALLOW,OK_ALLOW
warmup,4.294,2.000,2.294,200,ALLOW,OK_ALLOW
warmup,4.144,2.000,2.144,200,ALLOW,OK_ALLOW
warmup,3.802,1.000,2.802,200,ALLOW,OK_ALLOW
warmup,2.564,1.000,1.564,200,ALLOW,OK_ALLOW
warmup,2.821,1.000,1.821,200,ALLOW,OK_ALLOW
warmup,3.207,2.000,1.207,200,ALLOW,OK_ALLOW
warmup,3.114,1.000,2.114,200,ALLOW,OK_ALLOW
warmup,3.179,1.000,2.179,200,ALLOW,OK_ALLOW
warmup,3.087,1.000,2.087,200,ALLOW,OK_ALLOW
warmup,2.891,1.000,1.891,200,ALLOW,OK_ALLOW
warmup,2.799,1.000,1.799,200,ALLOW,OK_ALLOW
warmup,2.535,1.000,1.535,200,ALLOW,OK_ALLOW
warmup,2.538,1.000,1.538,200,ALLOW,OK_ALLOW
warmup,2.823,1.000,1.823,200,ALLOW,OK_ALLOW
warmup,3.019,1.000,2.019,200,ALLOW,OK_ALLOW
warmup,3.747,2.000,1.747,200,ALLOW,OK_ALLOW
warmup,4.392,2.000,2.392,200,ALLOW,OK_ALLOW
warmup,4.238,2.000,2.238,200,ALLOW,OK_ALLOW
warmup,4.447,2.000,2.447,200,ALLOW,OK_ALLOW
warmup,3.683,2.000,1.683,200,ALLOW,OK_ALLOW
warmup,4.676,2.000,2.676,200,ALLOW,OK_ALLOW
warmup,3.526,2.000,1.526,200,ALLOW,OK_ALLOW
warmup,3.314,1.000,2.314,200,ALLOW,OK_ALLOW
warmup,3.833,2.000,1.833,200,ALLOW,OK_ALLOW
warmup,3.670,2.000,1.670,200,ALLOW,OK_ALLOW
warmup,3.638,2.000,1.638,200,ALLOW,OK_ALLOW
warmup,3.664,2.000,1.664,200,ALLOW,OK_ALLOW
warmup,3.502,2.000,1.502,200,ALLOW,OK_ALLOW
warmup,3.107,1.000,2.107,200,ALLOW,OK_ALLOW
warmup,2.544,1.000,1.544,200,ALLOW,OK_ALLOW
warmup,2.728,1.000,1.728,200,ALLOW,OK_ALLOW
warmup,2.946,1.000,1.946,200,ALLOW,OK_ALLOW
warmup,3.044,1.000,2.044,200,ALLOW,OK_ALLOW
warmup,3.550,2.000,1.550,200,ALLOW,OK_ALLOW
warmup,3.812,2.000,1.812,200,ALLOW,OK_ALLOW
warmup,3.847,2.000,1.847,200,ALLOW,OK_ALLOW
warmup,3.705,1.000,2.705,200,ALLOW,OK_ALLOW
warmup,3.449,1.000,2.449,200,ALLOW,OK_ALLOW
warmup,3.257,1.000,2.257,200,ALLOW,OK_ALLOW
warmup,2.897,1.000,1.897,200,ALLOW,OK_ALLOW
warmup,2.919,1.000,1.919,200,ALLOW,OK_ALLOW
warmup,3.593,2.000,1.593,200,ALLOW,OK_ALLOW
warmup,3.719,2.000,1.719,200,ALLOW,OK_ALLOW
warmup,3.957,2.000,1.957,200,ALLOW,OK_ALLOW
warmup,4.122,2.000,2.122,200,ALLOW,OK_ALLOW
warmup,3.989,2.000,1.989,200,ALLOW,OK_ALLOW
warmup,3.789,1.000,2.789,200,ALLOW,OK_ALLOW
warmup,3.075,1.000,2.075,200,ALLOW,OK_ALLOW
warmup,3.112,1.000,2.112,200,ALLOW,OK_ALLOW
warmup,2.979,1.000,1.979,200,ALLOW,OK_ALLOW
warmup,2.976,1.000,1.976,200,ALLOW,OK_ALLOW
warmup,3.264,2.000,1.264,200,ALLOW,OK_ALLOW
warmup,2.962,2.000,0.962,200,ALLOW,OK_ALLOW
warmup,3.143,2.000,1.143,200,ALLOW,OK_ALLOW
warmup,2.976,2.000,0.976,200,ALLOW,OK_ALLOW
warmup,2.983,1.000,1.983,200,ALLOW,OK_ALLOW
warmup,2.876,1.000,1.876,200,ALLOW,OK_ALLOW
warmup,2.773,1.000,1.773,200,ALLOW,OK_ALLOW
warmup,2.941,1.000,1.941,200,ALLOW,OK_ALLOW
warmup,3.043,2.000,1.043,200,ALLOW,OK_ALLOW
warmup,3.836,2.000,1.836,200,ALLOW,OK_ALLOW
warmup,3.607,2.000,1.607,200,ALLOW,OK_ALLOW
warmup,3.610,2.000,1.610,200,ALLOW,OK_ALLOW
warmup,3.648,2.000,1.648,200,ALLOW,OK_ALLOW
warmup,3.524,2.000,1.524,200,ALLOW,OK_ALLOW
warmup,3.048,1.000,2.048,200,ALLOW,OK_ALLOW
warmup,3.071,1.000,2.071,200,ALLOW,OK_ALLOW
warmup,2.826,1.000,1.826,200,ALLOW,OK_ALLOW
warmup,2.795,1.000,1.795,200,ALLOW,OK_ALLOW
warmup,2.697,1.000,1.697,200,ALLOW,OK_ALLOW
warmup,2.689,1.000,1.689,200,ALLOW,OK_ALLOW
warmup,2.483,1.000,1.483,200,ALLOW,OK_ALLOW
warmup,2.896,1.000,1.896,200,ALLOW,OK_ALLOW
warmup,3.177,1.000,2.177,200,ALLOW,OK_ALLOW
warmup,3.301,2.000,1.301,200,ALLOW,OK_ALLOW
warmup,3.352,2.000,1.352,200,ALLOW,OK_ALLOW
warmup,3.513,2.000,1.513,200,ALLOW,OK_ALLOW
warmup,3.751,2.000,1.751,200,ALLOW,OK_ALLOW
warmup,3.336,1.000,2.336,200,ALLOW,OK_ALLOW
warmup,3.262,1.000,2.262,200,ALLOW,OK_ALLOW
warmup,3.348,2.000,1.348,200,ALLOW,OK_ALLOW
warmup,3.689,2.000,1.689,200,ALLOW,OK_ALLOW
warmup,3.692,2.000,1.692,200,ALLOW,OK_ALLOW
warmup,3.861,2.000,1.861,200,ALLOW,OK_ALLOW
warmup,3.816,2.000,1.816,200,ALLOW,OK_ALLOW
warmup,3.756,2.000,1.756,200,ALLOW,OK_ALLOW
warmup,3.492,2.000,1.492,200,ALLOW,OK_ALLOW
warmup,3.411,2.000,1.411,200,ALLOW,OK_ALLOW
warmup,3.274,2.000,1.274,200,ALLOW,OK_ALLOW
warmup,3.084,1.000,2.084,200,ALLOW,OK_ALLOW
warmup,3.162,1.000,2.162,200,ALLOW,OK_ALLOW
warmup,3.049,1.000,2.049,200,ALLOW,OK_ALLOW
warmup,3.168,1.000,2.168,200,ALLOW,OK_ALLOW
warmup,2.874,1.000,1.874,200,ALLOW,OK_ALLOW
warmup,2.977,1.000,1.977,200,ALLOW,OK_ALLOW
warmup,2.834,1.000,1.834,200,ALLOW,OK_ALLOW
warmup,3.026,1.000,2.026,200,ALLOW,OK_ALLOW
warmup,3.423,2.000,1.423,200,ALLOW,OK_ALLOW
warmup,3.356,1.000,2.356,200,ALLOW,OK_ALLOW
warmup,3.222,1.000,2.222,200,ALLOW,OK_ALLOW
warmup,3.092,1.000,2.092,200,ALLOW,OK_ALLOW
warmup,3.116,1.000,2.116,200,ALLOW,OK_ALLOW
warmup,3.169,1.000,2.169,200,ALLOW,OK_ALLOW
warmup,3.220,2.000,1.220,200,ALLOW,OK_ALLOW
warmup,4.222,2.000,2.222,200,ALLOW,OK_ALLOW
warmup,4.458,2.000,2.458,200,ALLOW,OK_ALLOW
warmup,4.728,2.000,2.728,200,ALLOW,OK_ALLOW
warmup,4.727,2.000,2.727,200,ALLOW,OK_ALLOW
warmup,4.567,2.000,2.567,200,ALLOW,OK_ALLOW
warmup,4.298,2.000,2.298,200,ALLOW,OK_ALLOW
warmup,4.021,2.000,2.021,200,ALLOW,OK_ALLOW
warmup,3.937,2.000,1.937,200,ALLOW,OK_ALLOW
warmup,4.030,2.000,2.030,200,ALLOW,OK_ALLOW
warmup,4.123,2.000,2.123,200,ALLOW,OK_ALLOW
warmup,4.248,2.000,2.248,200,ALLOW,OK_ALLOW
warmup,4.114,2.000,2.114,200,ALLOW,OK_ALLOW
warmup,3.701,2.000,1.701,200,ALLOW,OK_ALLOW
warmup,4.022,2.000,2.022,200,ALLOW,OK_ALLOW
warmup,3.773,2.000,1.773,200,ALLOW,OK_ALLOW
warmup,3.839,2.000,1.839,200,ALLOW,OK_ALLOW
warmup,3.551,2.000,1.551,200,ALLOW,OK_ALLOW
warmup,3.524,1.000,2.524,200,ALLOW,OK_ALLOW
warmup,3.172,1.000,2.172,200,ALLOW,OK_ALLOW
warmup,3.631,2.000,1.631,200,ALLOW,OK_ALLOW
warmup,4.370,3.000,1.370,200,ALLOW,OK_ALLOW
warmup,4.485,3.000,1.485,200,ALLOW,OK_ALLOW
warmup,4.818,2.000,2.818,200,ALLOW,OK_ALLOW
warmup,5.905,3.000,2.905,200,ALLOW,OK_ALLOW
warmup,6.056,4.000,2.056,200,ALLOW,OK_ALLOW
warmup,7.020,4.000,3.020,200,ALLOW,OK_ALLOW
warmup,6.606,3.000,3.606,200,ALLOW,OK_ALLOW
warmup,6.528,3.000,3.528,200,ALLOW,OK_ALLOW
warmup,8.477,4.000,4.477,200,ALLOW,OK_ALLOW
warmup,5.901,3.000,2.901,200,ALLOW,OK_ALLOW
warmup,6.040,3.000,3.040,200,ALLOW,OK_ALLOW
warmup,4.908,1.000,3.908,200,ALLOW,OK_ALLOW
warmup,4.472,2.000,2.472,200,ALLOW,OK_ALLOW
warmup,4.235,2.000,2.235,200,ALLOW,OK_ALLOW
warmup,4.310,2.000,2.310,200,ALLOW,OK_ALLOW
warmup,4.256,2.000,2.256,200,ALLOW,OK_ALLOW
warmup,4.052,2.000,2.052,200,ALLOW,OK_ALLOW
warmup,3.713,2.000,1.713,200,ALLOW,OK_ALLOW
warmup,3.453,2.000,1.453,200,ALLOW,OK_ALLOW
warmup,3.534,2.000,1.534,200,ALLOW,OK_ALLOW
warmup,3.583,2.000,1.583,200,ALLOW,OK_ALLOW
warmup,3.878,2.000,1.878,200,ALLOW,OK_ALLOW
warmup,4.587,2.000,2.587,200,ALLOW,OK_ALLOW
warmup,4.304,2.000,2.304,200,ALLOW,OK_ALLOW
warmup,4.527,3.000,1.527,200,ALLOW,OK_ALLOW
warmup,4.604,2.000,2.604,200,ALLOW,OK_ALLOW
warmup,4.726,2.000,2.726,200,ALLOW,OK_ALLOW
warmup,4.597,2.000,2.597,200,ALLOW,OK_ALLOW
warmup,3.942,2.000,1.942,200,ALLOW,OK_ALLOW
warmup,3.812,2.000,1.812,200,ALLOW,OK_ALLOW
warmup,3.452,1.000,2.452,200,ALLOW,OK_ALLOW
warmup,3.596,2.000,1.596,200,ALLOW,OK_ALLOW
warmup,3.625,2.000,1.625,200,ALLOW,OK_ALLOW
warmup,3.636,2.000,1.636,200,ALLOW,OK_ALLOW
warmup,3.710,2.000,1.710,200,ALLOW,OK_ALLOW
warmup,3.812,2.000,1.812,200,ALLOW,OK_ALLOW
warmup,3.924,2.000,1.924,200,ALLOW,OK_ALLOW
warmup,3.758,2.000,1.758,200,ALLOW,OK_ALLOW
warmup,3.435,2.000,1.435,200,ALLOW,OK_ALLOW
warmup,3.527,2.000,1.527,200,ALLOW,OK_ALLOW
warmup,3.951,2.000,1.951,200,ALLOW,OK_ALLOW
warmup,3.806,2.000,1.806,200,ALLOW,OK_ALLOW
warmup,3.840,2.000,1.840,200,ALLOW,OK_ALLOW
warmup,3.803,2.000,1.803,200,ALLOW,OK_ALLOW
warmup,4.297,2.000,2.297,200,ALLOW,OK_ALLOW
warmup,3.960,2.000,1.960,200,ALLOW,OK_ALLOW
warmup,4.559,2.000,2.559,200,ALLOW,OK_ALLOW
warmup,4.642,3.000,1.642,200,ALLOW,OK_ALLOW
warmup,5.024,3.000,2.024,200,ALLOW,OK_ALLOW
warmup,5.090,3.000,2.090,200,ALLOW,OK_ALLOW
warmup,5.335,3.000,2.335,200,ALLOW,OK_ALLOW
warmup,5.450,2.000,3.450,200,ALLOW,OK_ALLOW
warmup,4.686,2.000,2.686,200,ALLOW,OK_ALLOW
warmup,4.638,2.000,2.638,200,ALLOW,OK_ALLOW
warmup,3.939,2.000,1.939,200,ALLOW,OK_ALLOW
warmup,3.789,2.000,1.789,200,ALLOW,OK_ALLOW
warmup,3.305,2.000,1.305,200,ALLOW,OK_ALLOW
warmup,3.255,2.000,1.255,200,ALLOW,OK_ALLOW
warmup,3.521,2.000,1.521,200,ALLOW,OK_ALLOW
warmup,4.131,2.000,2.131,200,ALLOW,OK_ALLOW
warmup,4.087,2.000,2.087,200,ALLOW,OK_ALLOW
warmup,4.258,2.000,2.258,200,ALLOW,OK_ALLOW
warmup,4.356,2.000,2.356,200,ALLOW,OK_ALLOW
warmup,4.446,2.000,2.446,200,ALLOW,OK_ALLOW
warmup,4.266,2.000,2.266,200,ALLOW,OK_ALLOW
warmup,4.639,2.000,2.639,200,ALLOW,OK_ALLOW
warmup,4.685,2.000,2.685,200,ALLOW,OK_ALLOW
warmup,5.624,3.000,2.624,200,ALLOW,OK_ALLOW
warmup,8.238,5.000,3.238,200,ALLOW,OK_ALLOW
warmup,6.826,4.000,2.826,200,ALLOW,OK_ALLOW
warmup,8.124,5.000,3.124,200,ALLOW,OK_ALLOW
warmup,6.046,2.000,4.046,200,ALLOW,OK_ALLOW
warmup,7.073,3.000,4.073,200,ALLOW,OK_ALLOW
warmup,5.090,2.000,3.090,200,ALLOW,OK_ALLOW
warmup,5.616,3.000,2.616,200,ALLOW,OK_ALLOW
warmup,5.346,3.000,2.346,200,ALLOW,OK_ALLOW
warmup,5.507,3.000,2.507,200,ALLOW,OK_ALLOW
warmup,4.940,3.000,1.940,200,ALLOW,OK_ALLOW
warmup,5.904,4.000,1.904,200,ALLOW,OK_ALLOW
warmup,6.065,3.000,3.065,200,ALLOW,OK_ALLOW
warmup,5.439,2.000,3.439,200,ALLOW,OK_ALLOW
warmup,5.462,2.000,3.462,200,ALLOW,OK_ALLOW
warmup,5.454,2.000,3.454,200,ALLOW,OK_ALLOW
warmup,5.175,2.000,3.175,200,ALLOW,OK_ALLOW
warmup,5.415,3.000,2.415,200,ALLOW,OK_ALLOW
warmup,4.721,1.000,3.721,200,ALLOW,OK_ALLOW
warmup,3.661,2.000,1.661,200,ALLOW,OK_ALLOW
warmup,3.954,2.000,1.954,200,ALLOW,OK_ALLOW
warmup,3.894,2.000,1.894,200,ALLOW,OK_ALLOW
warmup,4.218,2.000,2.218,200,ALLOW,OK_ALLOW
warmup,3.989,2.000,1.989,200,ALLOW,OK_ALLOW
warmup,4.011,2.000,2.011,200,ALLOW,OK_ALLOW
warmup,4.026,2.000,2.026,200,ALLOW,OK_ALLOW
warmup,3.509,2.000,1.509,200,ALLOW,OK_ALLOW
warmup,3.687,1.000,2.687,200,ALLOW,OK_ALLOW
warmup,3.750,1.000,2.750,200,ALLOW,OK_ALLOW
warmup,3.653,1.000,2.653,200,ALLOW,OK_ALLOW
warmup,3.200,1.000,2.200,200,ALLOW,OK_ALLOW
warmup,2.969,1.000,1.969,200,ALLOW,OK_ALLOW
warmup,3.259,1.000,2.259,200,ALLOW,OK_ALLOW
warmup,3.077,1.000,2.077,200,ALLOW,OK_ALLOW
warmup,2.684,1.000,1.684,200,ALLOW,OK_ALLOW
warmup,2.837,1.000,1.837,200,ALLOW,OK_ALLOW
warmup,2.883,1.000,1.883,200,ALLOW,OK_ALLOW
warmup,3.005,1.000,2.005,200,ALLOW,OK_ALLOW
warmup,2.324,1.000,1.324,200,ALLOW,OK_ALLOW
warmup,3.115,1.000,2.115,200,ALLOW,OK_ALLOW
warmup,2.761,1.000,1.761,200,ALLOW,OK_ALLOW
warmup,2.709,1.000,1.709,200,ALLOW,OK_ALLOW
warmup,2.687,1.000,1.687,200,ALLOW,OK_ALLOW
warmup,2.622,1.000,1.622,200,ALLOW,OK_ALLOW
warmup,2.657,1.000,1.657,200,ALLOW,OK_ALLOW
warmup,2.787,1.000,1.787,200,ALLOW,OK_ALLOW
warmup,2.777,1.000,1.777,200,ALLOW,OK_ALLOW
warmup,2.595,1.000,1.595,200,ALLOW,OK_ALLOW
